province	segment	postalcode	stationid	distance
NL	3	A1E3X3	10113	1.4485673101
NL	3	A1E3X3	6556	1.4585673101
NL	3	A1E3X3	6557	1.4585673102
NL	3	A1E3X3	6671	1.4877870301
NL	3	A1E3X3	6725	1.6085673101
NL	3	A1E3X3	6599	1.7577870301
NL	3	A1E3X3	6578	1.8485673101
NL	3	A1E3X3	6669	1.9577870301
NL	3	A1E3X3	10909	2.0185673101
NL	3	A1E3X3	6575	2.1685673101
NL	3	A1E3X3	6696	2.2277870301
NL	3	A1E3X3	6702	2.4685673101
NL	3	A1E3X3	6676	2.7385673101
NL	3	A1E3X3	6635	2.8885673101
NL	3	A1E3X3	6667	3.0185673101
NL	3	A1E3X3	50088	3.2177870301
NL	3	A1E3X3	30346	3.2277870301
NL	3	A1E3X3	6633	3.2377870301
NL	3	A1E3X3	6594	3.3777870301
NL	3	A1E3X3	55398	3.4277870301
NL	3	A1E3X3	6634	3.4577870301
NL	3	A1E3X3	6636	3.5377870301
NL	3	A1E3X3	6937	4.4077870301
NL	3	A1E3X3	6666	4.9377870301
NL	3	A1E3X3	6582	5.0277870301
NL	3	A1E3X3	6646	5.0577870301
NL	3	A1E3X3	50678	5.0677870301
NL	3	A1E3X3	6755	5.1977870301
NL	3	A1E3X3	6668	5.2977870301
NL	3	A1E3X3	6733	5.2977870302
NL	3	A1E3X3	6581	5.3877870301
NL	3	A1E3X3	6579	5.3977870301
NL	3	A1E3X3	6660	5.5177870301
NL	3	A1E3X3	5020	5.9677870301
NL	3	A1E3X3	6644	5.9877870301
NL	3	A1E3X3	6663	6.2577870301
NL	3	A1E3X3	6665	6.3577870301
NL	3	A1E3X3	6734	6.3577870302
NL	3	A1E3X3	6664	6.3977870301
NL	3	A1E3X3	6693	6.4277870301
NL	3	A1E3X3	54640	6.4277870302
NL	3	A1E3X3	6695	6.4777870301
NL	3	A1E3X3	6616	6.4977870301
NL	3	A1E3X3	6717	6.6077870301
NL	3	A1E3X3	6706	6.6977870301
NL	3	A1E3X3	6741	6.7077870301
NL	3	A1E3X3	6932	6.7077870302
NL	3	A1E3X3	6670	6.7477870301
NL	3	A1E3X3	6740	6.7877870301
NL	3	A1E3X3	52759	6.7977870301
NL	3	A1E3X3	47607	6.8377870301
NL	3	A1E3X3	6705	7.1577870301
NL	3	A1E3X3	6938	7.1577870302
NL	3	A1E3X3	6783	7.8377870301
NL	3	A1E3X3	10227	7.8377870302
NL	3	A1E3X3	51918	7.8577870301
NL	3	A1E3X3	6803	8.0077870301
NL	3	A1E3X3	6804	8.0077870302
NL	3	A1E3X3	6789	13.3777870301
NL	3	A1E3X3	6788	13.3877870301
NL	3	A1E3X3	6779	14.2077870301
NL	3	A1E3X3	6781	15.3777870301
NL	3	A1E3X3	6940	17.2077870301
NL	3	A1E3X3	6774	17.3577870301
NL	3	A1E3X3	10887	17.3577870302
NL	3	A1E3X3	49629	17.3777870301
NL	3	A1E3X3	6787	17.9377870301
NL	3	A1E3X3	53502	17.9377870302
NL	3	A1E3X3	53507	17.9377870303
NL	3	A1E3X3	6799	19.0377870301
NL	3	A1E3X3	6595	19.5577870301
NL	3	A1E3X4	6681	0.1691574901
NL	3	A1E3X4	6672	0.2031127101
NL	3	A1E3X4	6694	0.3768872901
NL	3	A1E3X4	6730	0.3768872902
NL	3	A1E3X4	6658	0.4068872901
NL	3	A1E3X4	6602	0.5068872901
NL	3	A1E3X4	6659	0.5068872902
NL	3	A1E3X4	6559	0.5668872901
NL	3	A1E3X4	6731	0.8591574901
NL	3	A1E3X4	6748	1.0591574901
NL	3	A1E3X4	6753	1.1968872901
NL	3	A1E3X4	6682	1.2968872901
NL	3	A1E3X4	6754	1.3568872901
NL	3	A1E3X4	10113	1.4468872901
NL	3	A1E3X4	6556	1.4568872901
NL	3	A1E3X4	6557	1.4568872902
NL	3	A1E3X4	6671	1.4891574901
NL	3	A1E3X4	6725	1.6068872901
NL	3	A1E3X4	6599	1.7591574901
NL	3	A1E3X4	6578	1.8468872901
NL	3	A1E3X4	6669	1.9591574901
NL	3	A1E3X4	10909	2.0168872901
NL	3	A1E3X4	6575	2.1668872901
NL	3	A1E3X4	6696	2.2291574901
NL	3	A1E3X4	6702	2.4668872901
NL	3	A1E3X4	6676	2.7368872901
NL	3	A1E3X4	6635	2.8868872901
NL	3	A1E3X4	6667	3.0168872901
NL	3	A1E3X4	50088	3.2191574901
NL	3	A1E3X4	30346	3.2291574901
NL	3	A1E3X4	6633	3.2391574901
NL	3	A1E3X4	6594	3.3791574901
NL	3	A1E3X4	55398	3.4291574901
NL	3	A1E3X4	6634	3.4591574901
NL	3	A1E3X4	6636	3.5391574901
NL	3	A1E3X4	6937	4.4091574901
NL	3	A1E3X4	6666	4.9391574901
NL	3	A1E3X4	6582	5.0291574901
NL	3	A1E3X4	6646	5.0591574901
NL	3	A1E3X4	50678	5.0691574901
NL	3	A1E3X4	6755	5.1991574901
NL	3	A1E3X4	6668	5.2991574901
NL	3	A1E3X4	6733	5.2991574902
NL	3	A1E3X4	6581	5.3891574901
NL	3	A1E3X4	6579	5.3991574901
NL	3	A1E3X4	6660	5.5191574901
NL	3	A1E3X4	5020	5.9691574901
NL	3	A1E3X4	6644	5.9891574901
NL	3	A1E3X4	6663	6.2591574901
NL	3	A1E3X4	6665	6.3591574901
NL	3	A1E3X4	6734	6.3591574902
NL	3	A1E3X4	6664	6.3991574901
NL	3	A1E3X4	6693	6.4291574901
NL	3	A1E3X4	54640	6.4291574902
NL	3	A1E3X4	6695	6.4791574901
NL	3	A1E3X4	6616	6.4991574901
NL	3	A1E3X4	6717	6.6091574901
NL	3	A1E3X4	6706	6.6991574901
NL	3	A1E3X4	6741	6.7091574901
NL	3	A1E3X4	6932	6.7091574902
NL	3	A1E3X4	6670	6.7491574901
NL	3	A1E3X4	6740	6.7891574901
NL	3	A1E3X4	52759	6.7991574901
NL	3	A1E3X4	47607	6.8391574901
NL	3	A1E3X4	6705	7.1591574901
NL	3	A1E3X4	6938	7.1591574902
NL	3	A1E3X4	6783	7.8391574901
NL	3	A1E3X4	10227	7.8391574902
NL	3	A1E3X4	51918	7.8591574901
NL	3	A1E3X4	6803	8.0091574901
NL	3	A1E3X4	6804	8.0091574902
NL	3	A1E3X4	6789	13.3791574901
NL	3	A1E3X4	6788	13.3891574901
NL	3	A1E3X4	6779	14.2091574901
NL	3	A1E3X4	6781	15.3791574901
NL	3	A1E3X4	6940	17.2091574901
NL	3	A1E3X4	6774	17.3591574901
NL	3	A1E3X4	10887	17.3591574902
NL	3	A1E3X4	49629	17.3791574901
NL	3	A1E3X4	6787	17.9391574901
NL	3	A1E3X4	53502	17.9391574902
NL	3	A1E3X4	53507	17.9391574903
NL	3	A1E3X4	6799	19.0391574901
NL	3	A1E3X4	6595	19.5591574901
NL	3	A1E3X5	6681	0.1686578201
NL	3	A1E3X5	6672	0.2030568201
NL	3	A1E3X5	6694	0.3769431801
NL	3	A1E3X5	6730	0.3769431802
NL	3	A1E3X5	6658	0.4069431801
NL	3	A1E3X5	6602	0.5069431801
NL	3	A1E3X5	6659	0.5069431802
NL	3	A1E3X5	6559	0.5669431801
NL	3	A1E3X5	6731	0.8586578201
NL	3	A1E3X5	6748	1.0586578201
NL	3	A1E3X5	6753	1.1969431801
NL	3	A1E3X5	6682	1.2969431801
NL	3	A1E3X5	6754	1.3569431801
NL	3	A1E3X5	10113	1.4469431801
NL	3	A1E3X5	6556	1.4569431801
NL	3	A1E3X5	6557	1.4569431802
NL	3	A1E3X5	6671	1.4886578201
NL	3	A1E3X5	6725	1.6069431801
NL	3	A1E3X5	6599	1.7586578201
NL	3	A1E3X5	6578	1.8469431801
NL	3	A1E3X5	6669	1.9586578201
NL	3	A1E3X5	10909	2.0169431801
NL	3	A1E3X5	6575	2.1669431801
NL	3	A1E3X5	6696	2.2286578201
NL	3	A1E3X5	6702	2.4669431801
NL	3	A1E3X5	6676	2.7369431801
NL	3	A1E3X5	6635	2.8869431801
NL	3	A1E3X5	6667	3.0169431801
NL	3	A1E3X5	50088	3.2186578201
NL	3	A1E3X5	30346	3.2286578201
NL	3	A1E3X5	6633	3.2386578201
NL	3	A1E3X5	6594	3.3786578201
NL	3	A1E3X5	55398	3.4286578201
NL	3	A1E3X5	6634	3.4586578201
NL	3	A1E3X5	6636	3.5386578201
NL	3	A1E3X5	6937	4.4086578201
NL	3	A1E3X5	6666	4.9386578201
NL	3	A1E3X5	6582	5.0286578201
NL	3	A1E3X5	6646	5.0586578201
NL	3	A1E3X5	50678	5.0686578201
NL	3	A1E3X5	6755	5.1986578201
NL	3	A1E3X5	6668	5.2986578201
NL	3	A1E3X5	6733	5.2986578202
NL	3	A1E3X5	6581	5.3886578201
NL	3	A1E3X5	6579	5.3986578201
NL	3	A1E3X5	6660	5.5186578201
NL	3	A1E3X5	5020	5.9686578201
NL	3	A1E3X5	6644	5.9886578201
NL	3	A1E3X5	6663	6.2586578201
NL	3	A1E3X5	6665	6.3586578201
NL	3	A1E3X5	6734	6.3586578202
NL	3	A1E3X5	6664	6.3986578201
NL	3	A1E3X5	6693	6.4286578201
NL	3	A1E3X5	54640	6.4286578202
NL	3	A1E3X5	6695	6.4786578201
NL	3	A1E3X5	6616	6.4986578201
NL	3	A1E3X5	6717	6.6086578201
NL	3	A1E3X5	6706	6.6986578201
NL	3	A1E3X5	6741	6.7086578201
NL	3	A1E3X5	6932	6.7086578202
NL	3	A1E3X5	6670	6.7486578201
NL	3	A1E3X5	6740	6.7886578201
NL	3	A1E3X5	52759	6.7986578201
NL	3	A1E3X5	47607	6.8386578201
NL	3	A1E3X5	6705	7.1586578201
NL	3	A1E3X5	6938	7.1586578202
NL	3	A1E3X5	6783	7.8386578201
NL	3	A1E3X5	10227	7.8386578202
NL	3	A1E3X5	51918	7.8586578201
NL	3	A1E3X5	6803	8.0086578201
NL	3	A1E3X5	6804	8.0086578202
NL	3	A1E3X5	6789	13.3786578201
NL	3	A1E3X5	6788	13.3886578201
NL	3	A1E3X5	6779	14.2086578201
NL	3	A1E3X5	6781	15.3786578201
NL	3	A1E3X5	6940	17.2086578201
NL	3	A1E3X5	6774	17.3586578201
NL	3	A1E3X5	10887	17.3586578202
NL	3	A1E3X5	49629	17.3786578201
NL	3	A1E3X5	6787	17.9386578201
NL	3	A1E3X5	53502	17.9386578202
NL	3	A1E3X5	53507	17.9386578203
NL	3	A1E3X5	6799	19.0386578201
NL	3	A1E3X5	6595	19.5586578201
NL	3	A1E3X6	6681	0.1683821001
NL	3	A1E3X6	6672	0.2048811401
NL	3	A1E3X6	6694	0.3751188601
NL	3	A1E3X6	6730	0.3751188602
NL	3	A1E3X6	6658	0.4051188601
NL	3	A1E3X6	6602	0.5051188601
NL	3	A1E3X6	6659	0.5051188602
NL	3	A1E3X6	6559	0.5651188601
NL	3	A1E3X6	6731	0.8583821001
NL	3	A1E3X6	6748	1.0583821001
NL	3	A1E3X6	6753	1.1951188601
NL	3	A1E3X6	6682	1.2951188601
NL	3	A1E3X6	6754	1.3551188601
NL	3	A1E3X6	10113	1.4451188601
NL	3	A1E3X6	6556	1.4551188601
NL	3	A1E3X6	6557	1.4551188602
NL	3	A1E3X6	6671	1.4883821001
NL	3	A1E3X6	6725	1.6051188601
NL	3	A1E3X6	6599	1.7583821001
NL	3	A1E3X6	6578	1.8451188601
NL	3	A1E3X6	6669	1.9583821001
NL	3	A1E3X6	10909	2.0151188601
NL	3	A1E3X6	6575	2.1651188601
NL	3	A1E3X6	6696	2.2283821001
NL	3	A1E3X6	6702	2.4651188601
NL	3	A1E3X6	6676	2.7351188601
NL	3	A1E3X6	6635	2.8851188601
NL	3	A1E3X6	6667	3.0151188601
NL	3	A1E3X6	50088	3.2183821001
NL	3	A1E3X6	30346	3.2283821001
NL	3	A1E3X6	6633	3.2383821001
NL	3	A1E3X6	6594	3.3783821001
NL	3	A1E3X6	55398	3.4283821001
NL	3	A1E3X6	6634	3.4583821001
NL	3	A1E3X6	6636	3.5383821001
NL	3	A1E3X6	6937	4.4083821001
NL	3	A1E3X6	6666	4.9383821001
NL	3	A1E3X6	6582	5.0283821001
NL	3	A1E3X6	6646	5.0583821001
NL	3	A1E3X6	50678	5.0683821001
NL	3	A1E3X6	6755	5.1983821001
NL	3	A1E3X6	6668	5.2983821001
NL	3	A1E3X6	6733	5.2983821002
NL	3	A1E3X6	6581	5.3883821001
NL	3	A1E3X6	6579	5.3983821001
NL	3	A1E3X6	6660	5.5183821001
NL	3	A1E3X6	5020	5.9683821001
NL	3	A1E3X6	6644	5.9883821001
NL	3	A1E3X6	6663	6.2583821001
NL	3	A1E3X6	6665	6.3583821001
NL	3	A1E3X6	6734	6.3583821002
NL	3	A1E3X6	6664	6.3983821001
NL	3	A1E3X6	6693	6.4283821001
NL	3	A1E3X6	54640	6.4283821002
NL	3	A1E3X6	6695	6.4783821001
NL	3	A1E3X6	6616	6.4983821001
NL	3	A1E3X6	6717	6.6083821001
NL	3	A1E3X6	6706	6.6983821001
NL	3	A1E3X6	6741	6.7083821001
NL	3	A1E3X6	6932	6.7083821002
NL	3	A1E3X6	6670	6.7483821001
NL	3	A1E3X6	6740	6.7883821001
NL	3	A1E3X6	52759	6.7983821001
NL	3	A1E3X6	47607	6.8383821001
NL	3	A1E3X6	6705	7.1583821001
NL	3	A1E3X6	6938	7.1583821002
NL	3	A1E3X6	6783	7.8383821001
NL	3	A1E3X6	10227	7.8383821002
NL	3	A1E3X6	51918	7.8583821001
NL	3	A1E3X6	6803	8.0083821001
NL	3	A1E3X6	6804	8.0083821002
NL	3	A1E3X6	6789	13.3783821001
NL	3	A1E3X6	6788	13.3883821001
NL	3	A1E3X6	6779	14.2083821001
NL	3	A1E3X6	6781	15.3783821001
NL	3	A1E3X6	6940	17.2083821001
NL	3	A1E3X6	6774	17.3583821001
NL	3	A1E3X6	10887	17.3583821002
NL	3	A1E3X6	49629	17.3783821001
NL	3	A1E3X6	6787	17.9383821001
NL	3	A1E3X6	53502	17.9383821002
NL	3	A1E3X6	53507	17.9383821003
NL	3	A1E3X6	6799	19.0383821001
NL	3	A1E3X6	6595	19.5583821001
NL	3	A1E3X7	6681	0.1683621301
NL	3	A1E3X7	6672	0.2048788101
NL	3	A1E3X7	6694	0.3751211901
NL	3	A1E3X7	6730	0.3751211902
NL	3	A1E3X7	6658	0.4051211901
NL	3	A1E3X7	6602	0.5051211901
NL	3	A1E3X7	6659	0.5051211902
NL	3	A1E3X7	6559	0.5651211901
NL	3	A1E3X7	6731	0.8583621301
NL	3	A1E3X7	6748	1.0583621301
NL	3	A1E3X7	6753	1.1951211901
NL	3	A1E3X7	6682	1.2951211901
NL	3	A1E3X7	6754	1.3551211901
NL	3	A1E3X7	10113	1.4451211901
NL	3	A1E3X7	6556	1.4551211901
NL	3	A1E3X7	6557	1.4551211902
NL	3	A1E3X7	6671	1.4883621301
NL	3	A1E3X7	6725	1.6051211901
NL	3	A1E3X7	6599	1.7583621301
NL	3	A1E3X7	6578	1.8451211901
NL	3	A1E3X7	6669	1.9583621301
NL	3	A1E3X7	10909	2.0151211901
NL	3	A1E3X7	6575	2.1651211901
NL	3	A1E3X7	6696	2.2283621301
NL	3	A1E3X7	6702	2.4651211901
NL	3	A1E3X7	6676	2.7351211901
NL	3	A1E3X7	6635	2.8851211901
NL	3	A1E3X7	6667	3.0151211901
NL	3	A1E3X7	50088	3.2183621301
NL	3	A1E3X7	30346	3.2283621301
NL	3	A1E3X7	6633	3.2383621301
NL	3	A1E3X7	6594	3.3783621301
NL	3	A1E3X7	55398	3.4283621301
NL	3	A1E3X7	6634	3.4583621301
NL	3	A1E3X7	6636	3.5383621301
NL	3	A1E3X7	6937	4.4083621301
NL	3	A1E3X7	6666	4.9383621301
NL	3	A1E3X7	6582	5.0283621301
NL	3	A1E3X7	6646	5.0583621301
NL	3	A1E3X7	50678	5.0683621301
NL	3	A1E3X7	6755	5.1983621301
NL	3	A1E3X7	6668	5.2983621301
NL	3	A1E3X7	6733	5.2983621302
NL	3	A1E3X7	6581	5.3883621301
NL	3	A1E3X7	6579	5.3983621301
NL	3	A1E3X7	6660	5.5183621301
NL	3	A1E3X7	5020	5.9683621301
NL	3	A1E3X7	6644	5.9883621301
NL	3	A1E3X7	6663	6.2583621301
NL	3	A1E3X7	6665	6.3583621301
NL	3	A1E3X7	6734	6.3583621302
NL	3	A1E3X7	6664	6.3983621301
NL	3	A1E3X7	6693	6.4283621301
NL	3	A1E3X7	54640	6.4283621302
NL	3	A1E3X7	6695	6.4783621301
NL	3	A1E3X7	6616	6.4983621301
NL	3	A1E3X7	6717	6.6083621301
NL	3	A1E3X7	6706	6.6983621301
NL	3	A1E3X7	6741	6.7083621301
NL	3	A1E3X7	6932	6.7083621302
NL	3	A1E3X7	6670	6.7483621301
NL	3	A1E3X7	6740	6.7883621301
NL	3	A1E3X7	52759	6.7983621301
NL	3	A1E3X7	47607	6.8383621301
NL	3	A1E3X7	6705	7.1583621301
NL	3	A1E3X7	6938	7.1583621302
NL	3	A1E3X7	6783	7.8383621301
NL	3	A1E3X7	10227	7.8383621302
NL	3	A1E3X7	51918	7.8583621301
NL	3	A1E3X7	6803	8.0083621301
NL	3	A1E3X7	6804	8.0083621302
NL	3	A1E3X7	6789	13.3783621301
NL	3	A1E3X7	6788	13.3883621301
NL	3	A1E3X7	6779	14.2083621301
NL	3	A1E3X7	6781	15.3783621301
NL	3	A1E3X7	6940	17.2083621301
NL	3	A1E3X7	6774	17.3583621301
NL	3	A1E3X7	10887	17.3583621302
NL	3	A1E3X7	49629	17.3783621301
NL	3	A1E3X7	6787	17.9383621301
NL	3	A1E3X7	53502	17.9383621302
NL	3	A1E3X7	53507	17.9383621303
NL	3	A1E3X7	6799	19.0383621301
NL	3	A1E3X7	6595	19.5583621301
NL	3	A1E3X8	6681	0.1720260001
NL	3	A1E3X8	6672	0.1904740001
NL	3	A1E3X8	6694	0.3895260001
NL	3	A1E3X8	6730	0.3895260002
NL	3	A1E3X8	6658	0.4195260001
NL	3	A1E3X8	6602	0.5195260001
NL	3	A1E3X8	6659	0.5195260002
NL	3	A1E3X8	6559	0.5795260001
NL	3	A1E3X8	6731	0.8620260001
NL	3	A1E3X8	6748	1.0620260001
NL	3	A1E3X8	6753	1.2095260001
NL	3	A1E3X8	6682	1.3095260001
NL	3	A1E3X8	6754	1.3695260001
NL	3	A1E3X8	10113	1.4595260001
NL	3	A1E3X8	6556	1.4695260001
NL	3	A1E3X8	6557	1.4695260002
NL	3	A1E3X8	6671	1.4920260001
NL	3	A1E3X8	6725	1.6195260001
NL	3	A1E3X8	6599	1.7620260001
NL	3	A1E3X8	6578	1.8595260001
NL	3	A1E3X8	6669	1.9620260001
NL	3	A1E3X8	10909	2.0295260001
NL	3	A1E3X8	6575	2.1795260001
NL	3	A1E3X8	6696	2.2320260001
NL	3	A1E3X8	6702	2.4795260001
NL	3	A1E3X8	6676	2.7495260001
NL	3	A1E3X8	6635	2.8995260001
NL	3	A1E3X8	6667	3.0295260001
NL	3	A1E3X8	50088	3.2220260001
NL	3	A1E3X8	30346	3.2320260001
NL	3	A1E3X8	6633	3.2420260001
NL	3	A1E3X8	6594	3.3820260001
NL	3	A1E3X8	55398	3.4320260001
NL	3	A1E3X8	6634	3.4620260001
NL	3	A1E3X8	6636	3.5420260001
NL	3	A1E3X8	6937	4.4120260001
NL	3	A1E3X8	6666	4.9420260001
NL	3	A1E3X8	6582	5.0320260001
NL	3	A1E3X8	6646	5.0620260001
NL	3	A1E3X8	50678	5.0720260001
NL	3	A1E3X8	6755	5.2020260001
NL	3	A1E3X8	6668	5.3020260001
NL	3	A1E3X8	6733	5.3020260002
NL	3	A1E3X8	6581	5.3920260001
NL	3	A1E3X8	6579	5.4020260001
NL	3	A1E3X8	6660	5.5220260001
NL	3	A1E3X8	5020	5.9720260001
NL	3	A1E3X8	6644	5.9920260001
NL	3	A1E3X8	6663	6.2620260001
NL	3	A1E3X8	6665	6.3620260001
NL	3	A1E3X8	6734	6.3620260002
NL	3	A1E3X8	6664	6.4020260001
NL	3	A1E3X8	6693	6.4320260001
NL	3	A1E3X8	54640	6.4320260002
NL	3	A1E3X8	6695	6.4820260001
NL	3	A1E3X8	6616	6.5020260001
NL	3	A1E3X8	6717	6.6120260001
NL	3	A1E3X8	6706	6.7020260001
NL	3	A1E3X8	6741	6.7120260001
NL	3	A1E3X8	6932	6.7120260002
NL	3	A1E3X8	6670	6.7520260001
NL	3	A1E3X8	6740	6.7920260001
NL	3	A1E3X8	52759	6.8020260001
NL	3	A1E3X8	47607	6.8420260001
NL	3	A1E3X8	6705	7.1620260001
NL	3	A1E3X8	6938	7.1620260002
NL	3	A1E3X8	6783	7.8420260001
NL	3	A1E3X8	10227	7.8420260002
NL	3	A1E3X8	51918	7.8620260001
NL	3	A1E3X8	6803	8.0120260001
NL	3	A1E3X8	6804	8.0120260002
NL	3	A1E3X8	6789	13.3820260001
NL	3	A1E3X8	6788	13.3920260001
NL	3	A1E3X8	6779	14.2120260001
NL	3	A1E3X8	6781	15.3820260001
NL	3	A1E3X8	6940	17.2120260001
NL	3	A1E3X8	6774	17.3620260001
NL	3	A1E3X8	10887	17.3620260002
NL	3	A1E3X8	49629	17.3820260001
NL	3	A1E3X8	6787	17.9420260001
NL	3	A1E3X8	53502	17.9420260002
NL	3	A1E3X8	53507	17.9420260003
NL	3	A1E3X8	6799	19.0420260001
NL	3	A1E3X8	6595	19.5620260001
NL	3	A1E3X9	6681	0.1712860001
NL	3	A1E3X9	6672	0.1908680001
NL	3	A1E3X9	6694	0.3891320001
NL	3	A1E3X9	6730	0.3891320002
NL	3	A1E3X9	6658	0.4191320001
NL	3	A1E3X9	6602	0.5191320001
NL	3	A1E3X9	6659	0.5191320002
NL	3	A1E3X9	6559	0.5791320001
NL	3	A1E3X9	6731	0.8612860001
NL	3	A1E3X9	6748	1.0612860001
NL	3	A1E3X9	6753	1.2091320001
NL	3	A1E3X9	6682	1.3091320001
NL	3	A1E3X9	6754	1.3691320001
NL	3	A1E3X9	10113	1.4591320001
NL	3	A1E3X9	6556	1.4691320001
NL	3	A1E3X9	6557	1.4691320002
NL	3	A1E3X9	6671	1.4912860001
NL	3	A1E3X9	6725	1.6191320001
NL	3	A1E3X9	6599	1.7612860001
NL	3	A1E3X9	6578	1.8591320001
NL	3	A1E3X9	6669	1.9612860001
NL	3	A1E3X9	10909	2.0291320001
NL	3	A1E3X9	6575	2.1791320001
NL	3	A1E3X9	6696	2.2312860001
NL	3	A1E3X9	6702	2.4791320001
NL	3	A1E3X9	6676	2.7491320001
NL	3	A1E3X9	6635	2.8991320001
NL	3	A1E3X9	6667	3.0291320001
NL	3	A1E3X9	50088	3.2212860001
NL	3	A1E3X9	30346	3.2312860001
NL	3	A1E3X9	6633	3.2412860001
NL	3	A1E3X9	6594	3.3812860001
NL	3	A1E3X9	55398	3.4312860001
NL	3	A1E3X9	6634	3.4612860001
NL	3	A1E3X9	6636	3.5412860001
NL	3	A1E3X9	6937	4.4112860001
NL	3	A1E3X9	6666	4.9412860001
NL	3	A1E3X9	6582	5.0312860001
NL	3	A1E3X9	6646	5.0612860001
NL	3	A1E3X9	50678	5.0712860001
NL	3	A1E3X9	6755	5.2012860001
NL	3	A1E3X9	6668	5.3012860001
NL	3	A1E3X9	6733	5.3012860002
NL	3	A1E3X9	6581	5.3912860001
NL	3	A1E3X9	6579	5.4012860001
NL	3	A1E3X9	6660	5.5212860001
NL	3	A1E3X9	5020	5.9712860001
NL	3	A1E3X9	6644	5.9912860001
NL	3	A1E3X9	6663	6.2612860001
NL	3	A1E3X9	6665	6.3612860001
NL	3	A1E3X9	6734	6.3612860002
NL	3	A1E3X9	6664	6.4012860001
NL	3	A1E3X9	6693	6.4312860001
NL	3	A1E3X9	54640	6.4312860002
NL	3	A1E3X9	6695	6.4812860001
NL	3	A1E3X9	6616	6.5012860001
NL	3	A1E3X9	6717	6.6112860001
NL	3	A1E3X9	6706	6.7012860001
NL	3	A1E3X9	6741	6.7112860001
NL	3	A1E3X9	6932	6.7112860002
NL	3	A1E3X9	6670	6.7512860001
NL	3	A1E3X9	6740	6.7912860001
NL	3	A1E3X9	52759	6.8012860001
NL	3	A1E3X9	47607	6.8412860001
NL	3	A1E3X9	6705	7.1612860001
NL	3	A1E3X9	6938	7.1612860002
NL	3	A1E3X9	6783	7.8412860001
NL	3	A1E3X9	10227	7.8412860002
NL	3	A1E3X9	51918	7.8612860001
NL	3	A1E3X9	6803	8.0112860001
NL	3	A1E3X9	6804	8.0112860002
NL	3	A1E3X9	6789	13.3812860001
NL	3	A1E3X9	6788	13.3912860001
NL	3	A1E3X9	6779	14.2112860001
NL	3	A1E3X9	6781	15.3812860001
NL	3	A1E3X9	6940	17.2112860001
NL	3	A1E3X9	6774	17.3612860001
NL	3	A1E3X9	10887	17.3612860002
NL	3	A1E3X9	49629	17.3812860001
NL	3	A1E3X9	6787	17.9412860001
NL	3	A1E3X9	53502	17.9412860002
NL	3	A1E3X9	53507	17.9412860003
NL	3	A1E3X9	6799	19.0412860001
NL	3	A1E3X9	6595	19.5612860001
NL	3	A1E3Y1	6672	0.1460020001
NL	3	A1E3Y1	6681	0.1649580001
NL	3	A1E3Y1	6694	0.4339980001
NL	3	A1E3Y1	6730	0.4339980002
NL	3	A1E3Y1	6658	0.4639980001
NL	3	A1E3Y1	6602	0.5639980001
NL	3	A1E3Y1	6659	0.5639980002
NL	3	A1E3Y1	6559	0.6239980001
NL	3	A1E3Y1	6731	0.8549580001
NL	3	A1E3Y1	6748	1.0549580001
NL	3	A1E3Y1	6753	1.2539980001
NL	3	A1E3Y1	6682	1.3539980001
NL	3	A1E3Y1	6754	1.4139980001
NL	3	A1E3Y1	6671	1.4849580001
NL	3	A1E3Y1	10113	1.5039980001
NL	3	A1E3Y1	6556	1.5139980001
NL	3	A1E3Y1	6557	1.5139980002
NL	3	A1E3Y1	6725	1.6639980001
NL	3	A1E3Y1	6599	1.7549580001
NL	3	A1E3Y1	6578	1.9039980001
NL	3	A1E3Y1	6669	1.9549580001
NL	3	A1E3Y1	10909	2.0739980001
NL	3	A1E3Y1	6575	2.2239980001
NL	3	A1E3Y1	6696	2.2249580001
NL	3	A1E3Y1	6702	2.5239980001
NL	3	A1E3Y1	6676	2.7939980001
NL	3	A1E3Y1	6635	2.9439980001
NL	3	A1E3Y1	6667	3.0739980001
NL	3	A1E3Y1	50088	3.2149580001
NL	3	A1E3Y1	30346	3.2249580001
NL	3	A1E3Y1	6633	3.2349580001
NL	3	A1E3Y1	6594	3.3749580001
NL	3	A1E3Y1	55398	3.4249580001
NL	3	A1E3Y1	6634	3.4549580001
NL	3	A1E3Y1	6636	3.5349580001
NL	3	A1E3Y1	6937	4.4049580001
NL	3	A1E3Y1	6666	4.9349580001
NL	3	A1E3Y1	6582	5.0249580001
NL	3	A1E3Y1	6646	5.0549580001
NL	3	A1E3Y1	50678	5.0649580001
NL	3	A1E3Y1	6755	5.1949580001
NL	3	A1E3Y1	6668	5.2949580001
NL	3	A1E3Y1	6733	5.2949580002
NL	3	A1E3Y1	6581	5.3849580001
NL	3	A1E3Y1	6579	5.3949580001
NL	3	A1E3Y1	6660	5.5149580001
NL	3	A1E3Y1	5020	5.9649580001
NL	3	A1E3Y1	6644	5.9849580001
NL	3	A1E3Y1	6663	6.2549580001
NL	3	A1E3Y1	6665	6.3549580001
NL	3	A1E3Y1	6734	6.3549580002
NL	3	A1E3Y1	6664	6.3949580001
NL	3	A1E3Y1	6693	6.4249580001
NL	3	A1E3Y1	54640	6.4249580002
NL	3	A1E3Y1	6695	6.4749580001
NL	3	A1E3Y1	6616	6.4949580001
NL	3	A1E3Y1	6717	6.6049580001
